-159.55304655896555, 124.04723371550051, -17.965578135295438
56.07608804432164, -183.43899831682714, -19.76525145956814
-201.9930012730366, 126.13446715687002, -17.966827464449125
317.02729655474616, -72.89148346460772, -20.470699479204413
248.10499541488915, -116.93304565304135, -20.66828683046988
-117.006304026309, 277.9383101993882, -17.66949740676548
274.5861881184642, 191.95174632357245, -19.671192114263846
264.2829990324454, -48.832484191216565, -20.368055362351512
222.28476967284428, -264.36507786413927, -20.871733951251386
109.26165792080334, 276.7503215692889, -18.669307780199553
-42.100554817677136, -247.85696484912296, -19.967319801664203
293.645728631208, 152.58339323723916, -20.170982535849504
49.206360118682284, -136.71476558508775, -19.564022687944032
298.96559469944725, 61.71745467054247, -20.369705428142026
-162.32498583946187, -206.10217260274487, -19.967770532189235
-281.8832564827997, 12.009025952684148, -18.368636908272492
-312.46677701205124, -122.89227499209669, -19.27124023272286
165.99532026457857, -250.24712322856504, -20.769443539029737
-133.73878908511608, -315.7543519014015, -20.471586544800132
151.9232081333056, -185.62725742403939, -19.466884803973407
-187.4776319790398, 178.52492983875874, -17.967632561103244
342.9561431097704, -23.382182250293752, -20.47167381365327
166.77084672628428, 256.07365420789773, -19.06969495760503
141.06497310393277, 161.3304242045302, -19.065973893746005
-79.55311698014367, 243.24416229058187, -17.867501172331984
124.66412113661633, -264.46313866861027, -20.8690706124668
300.7385834806188, 14.693630758615178, -20.369507698539692
164.00096675375917, 202.4884472828226, -18.96769794048693
-12.294401680481377, 321.18591614846105, -17.970460826420165
-231.24717016947628, -229.16433714943585, -20.07069318433119
-183.3798022616611, 281.51584373148665, -17.371224391779805
-226.4828177184032, -276.185593154978, -20.372382848744934
-191.68927044319884, -244.87202301797862, -20.169958851725383
-87.4210505560087, -309.7907818305255, -20.47048757505691
-105.25796188241287, -1.4114516821725331, -18.76324055129605
-312.4666793206864, -45.8486809089838, -18.87022183906437
69.2606803649633, 255.17646417325645, -18.36784642890276
-253.18646865765183, 193.23668658291166, -17.870341401385346
223.7250010560079, 269.79341421160717, -19.372011677786816
313.81333984325937, 105.36158074368018, -20.370993198562616
-44.761488043563816, -318.6396585382425, -20.170479098906156
-77.78229268083761, 348.9199628345187, -17.57238123755757
216.74544955559645, -206.20725945551715, -20.66939858960599
356.3635364256359, 29.804552984071236, -20.672438988128505
274.8084698809891, -150.63465179034054, -20.870092924818735
-82.21025001945996, 45.31227764813565, -18.663060952068633
-148.69582338754503, -246.5630473623409, -20.26887141683141
-229.69632388893632, 269.48553694874687, -17.472211901332173
-262.1598686052353, -25.469231319824203, -18.767831350512296
-296.1881828331723, 221.95835363042977, -17.673136079508183
36.238270066476524, 337.98745572953567, -18.171419916500916
-149.91559043645782, 250.69803651905664, -17.669061170876752
232.92297463575915, 197.6180531743434, -19.16969978972098
11.196792896252713, 285.7945612856618, -18.16877601324447
260.84843806569086, -4.592993189111212, -20.067728173247957
257.9650447700362, 233.30851362531976, -19.371872711040638
7.654232392578014, -54.49890374681056, -19.562605124524058
124.11057665380102, 235.0961429010442, -18.567910545456336
26.818915384904482, -353.8336642467989, -21.072231909967854
-98.72488434210743, -365.46171317548306, -20.673598058328366
-71.91426013434764, 475.96998162524875, -17.38052175054178
-136.18011495044516, -438.03171002983197, -20.97885866553063
452.210820024936, 69.57211531824575, -21.1788520960597
-419.72815304931055, 99.2916067620363, -17.57701462417478
-395.57259005405956, -192.18050158799537, -19.677584498539943
-405.1006660294024, -46.74288245110763, -18.67546329067912
-163.5500503048807, 444.4528892267351, -17.17994862744485
4.993892217709565, -212.96397763120603, -19.765922592239818
-213.63262705716156, -391.8026314114536, -20.577987326983887
475.5911853634651, -47.939273436567035, -21.380361352346597
254.41828426636846, -292.997336638486, -20.974190455179524
-250.25698347128935, 366.59858265340455, -17.17782798968372
-378.1771454675277, 238.76436375726738, -17.37809704948225
16.95388043296097, 473.19049936234524, -17.779930431099093
419.3009417090482, 101.48443721987215, -20.07702089326233
-332.413188646829, 168.48163066587603, -17.873293832732713
125.99033853857615, -382.3685431735726, -21.475071018576827
-151.80198066028532, 378.24489841091884, -17.275390009016725
101.1749883214364, 81.00336731443085, -19.463688015361242
169.98070988608595, -396.1891706348793, -21.47693930384122
-362.22066442544565, 198.7029448856594, -17.475793755588597
-385.04565094418126, 155.95539916784992, -17.47594941541621
-480.00609618016057, 12.406765672439619, -17.88052562459319
-250.90214271356345, 320.04925132725356, -17.275349631083827
409.4383421054288, -197.76018858363966, -20.278634019390722
229.37358753043497, -354.2372396665916, -21.17634115738855
-414.2983741392035, -115.43578698296295, -19.076929533100184
-19.609538179389308, -369.14263983982937, -20.87307256439534
426.28286299976276, 2.863100759576824, -21.176679714968145
73.14044795916494, 157.55177506198913, -18.964733627710494
149.9252050097445, 369.9025736502443, -18.87485650443979
73.46859095237855, 375.96455790797427, -18.273865551075957
162.11487921291962, -348.56840188294177, -21.37395534989288
400.90535400992127, 264.52854078112216, -20.280507363795834
-405.7681519141118, -241.78566760561645, -19.97991425795692
-268.47892067111536, -291.69344016866836, -20.27470976144913
70.476408441639, -374.8110946455197, -21.473763798823605
-100.27787063449043, 391.7665152531056, -17.475182728505473
2.4396237913078807, 430.4413579492014, -17.876882217822807
167.7637008293636, 408.4769926592013, -18.777654873402582
-69.46755004457756, -42.56856572792444, -18.962889847006316
73.5759453659945, 460.46675479722103, -18.079403540810425
-381.3884838389412, 48.39283384415133, -18.07400684445338
-311.584084033924, -337.6199700733464, -20.678942998451603
451.3246695705855, -83.72933067779823, -21.078959050204674
-334.5195056501469, -245.36613300476063, -20.075896973311615
367.5527816484953, 237.88374116481518, -20.07744020762999
302.2857899154303, 297.03530879111986, -19.67647577058483
-361.44307827216875, 10.41876222007506, -18.27266505004505
-65.59648575157135, 432.3280667950446, -17.477348139369447
271.59031725962586, -384.85869594974906, -21.17977965993809
119.23680602594413, -82.23544852167667, -19.264017299024182
-18.568454398811724, 37.12261531233689, -18.962502951638516
-70.79990046821862, 285.69347880098803, -17.769156384993675
-468.48338514171155, -118.31757675783307, -18.980749455045242
-366.0971654109667, -83.92224171256231, -18.973474927067002
3.767542339437748, -467.0651669662836, -21.579457760853398
-463.9397806590965, 95.91109377522625, -17.380039780255487
17.288497926040428, -405.5285019934897, -21.475273860028715
-375.73759890861743, 105.35591284876612, -17.874355953273664
479.46858448283757, 171.77353526277648, -20.98278433556132
495.7572509484334, 124.6495754668461, -21.282941143207495
418.9681835296305, 177.83709024196634, -20.678669575221505
16.961314584433843, 167.19394081851758, -18.564580265714188
395.9207855244416, 137.9704707316251, -20.076204207088182
449.7722596832916, 138.8657016183775, -20.979810294630653
444.2305293536464, 261.4474840798621, -20.3832641036214
-88.42511189030586, -495.493887118678, -21.4822160199816
-90.63843944317782, -414.9699098909524, -20.976504155906177
-36.45585903934121, -481.9754514259045, -21.480669789389893
-143.27429956592545, -501.65536571950753, -21.483698170042423
-111.69586465164112, -533.0708680209874, -21.78561046318262
-62.38320570275388, -447.0808958901456, -21.278332062257366
-392.0315102519029, 363.9229486055974, -17.18484635999988
-56.39291755519506, 194.83033950129277, -18.2655918102336
-368.4275348486375, 321.6737282776593, -17.18116366251695
-301.2958535319087, 342.2858915967566, -17.278694910259375
-392.804681865324, 286.1835617129641, -17.180935183463305
-344.27306899382256, 358.5561082079971, -17.18177320425005
-350.2545450671977, 275.9448676551524, -17.277994296551526
-123.99376017126676, 88.8398520603146, -18.264196928213636
158.01919308407187, -59.56935184815817, -19.6646123485665
162.89450990085632, 125.34273058983231, -19.36568829797217
184.05840402171975, -94.36468610463166, -19.965733435124818
173.53183617836572, 3.161580657752676, -19.864740215295356
-183.93030054758304, 29.30645278045712, -18.36509944888263
-121.43528667536441, -52.60944730380582, -18.863746026676168
-47.638166879957225, 70.36464323277124, -18.662934424100875
148.6008047608295, 75.33676240398822, -19.66455154086153
-84.98012291599417, 112.51533681877564, -18.363928285917172
227.71632707095307, 68.87555980323853, -19.96682329977571
-170.74470910637228, -67.0233608262653, -19.165015755058874
70.36932645609886, 202.78496390975687, -18.765979105459472
-74.78653595458125, -87.0063896856582, -18.763401330677773
-119.66279445934376, -143.57200110558892, -19.365110274167684
10.64613313924208, 73.5461501484902, -19.062800487485347
-11.737574265266055, -136.41564003232298, -19.76383645063217
-187.69806896146525, 74.63883446380378, -18.165578846858935
-55.838367560999416, -133.73021943834289, -19.564014324896004
76.79560454470104, -220.22308624773052, -19.866631422410045
14.967374265361542, -102.41585597251668, -19.663207144345108
29.259935924680647, 213.5215663686118, -18.466006682439527
-66.255167330272, -210.77611355053997, -19.96619372244822
53.41741410356643, 67.5817805981603, -19.462950346123435
-212.85102493035217, -69.5085640447692, -19.066314377348846
108.37676749242038, -179.76137255968433, -19.465824201786326
-130.8550942874936, 165.00485654151174, -18.065849177798555
-28.24789924950327, -182.84109574144196, -19.86504949682573
220.29285259488654, 13.400885550673994, -20.066203834517324
5.5494965409714885, 1.471326181550645, -19.3623704395788
-107.91851760304644, 200.9925641118306, -18.066449644997306
188.60219729005505, 51.37817496196913, -19.965376023498898
-158.00184664697497, -22.88490858806884, -18.7643749683849
93.64035634830657, -120.01287638914573, -19.264186680190747
27.15566343297157, 126.33548147537587, -18.863676200417352
-17.27887591089906, 226.94130289832583, -18.26642579870156
-87.53002453331077, -170.7115901113289, -19.66525410656281
-133.73530866596545, 44.715460342011376, -18.4639330260241
-139.8297093156325, -103.21028008781099, -19.164742153500626
-26.165728075741384, -26.045844123355078, -19.262474905822828
199.3499539164073, -31.63416810849842, -19.96557601276055
-42.20905595182492, 150.8898972718065, -18.264291669689108
-169.30440617871568, -145.55994808115628, -19.566285030912994
-192.35232175228032, -109.67158046468674, -19.366223955044248
-30.13083224774475, -86.80748051835445, -19.46302964155124
167.21519414902966, -136.61589444772363, -19.566031959602327
223.83818339236024, -69.51176387865809, -20.16669228116851
-219.05636961582331, -9.364061059497239, -18.566153850678162
15.963996904082887, -169.91831113181544, -19.764649624374407
208.10291680944385, 118.28438932881066, -19.366874498010674
113.58548254326249, 127.4292376643036, -19.164655943861533
132.75484752776654, 33.18444978634087, -19.663842082324138
135.63640036825254, -23.580696490404023, -19.76386028651669
-87.75107407025799, 161.42717796628972, -18.265015594703822
113.91675582684164, 194.23587127035867, -18.866345248356453
-223.7106581199821, 44.11933552671296, -18.266461758684912
-119.10984820176459, -198.9448187058203, -19.966585590694535
-23.48302827506444, 112.81451079801242, -18.46340825443233
-184.0429990720615, 221.07342845493642, -17.768863942521705
-226.26104609238095, 227.0368152213679, -17.770437494867167
268.4921642174786, -214.5590494257536, -20.871651380431032
-240.9876324524434, 100.51954042677616, -17.96773308404174
-51.295062282623206, 9.026307184151191, -18.862581446601837
110.59039839600933, -320.3332886454899, -21.171369278955474
-331.96862135248904, 90.64347208522213, -18.07169056721878
-246.09431732200272, -150.7276733546548, -19.66891715084263
158.9020887302929, 321.98567737785794, -19.072477785277073
-218.39302360415223, -187.31172188402903, -19.768872569276837
199.6808925343355, 228.4362655504028, -18.969595791237808
-273.9059384075405, -96.74702148113396, -19.269009649380152
-94.17958321489398, -262.0719178172018, -20.068446577316543
-282.6684521106675, 57.20857990739026, -17.968916898567414
236.13725821328097, -167.43589722275604, -20.86895542541353
66.71417362612716, 111.92035618000577, -19.163699607692998
63.16420196722892, -331.16810388290094, -20.971273251100794
